customer_id,invoice_id,invoice_date,quantity,unit_price
C01147,INV11247,2023-07-24,2,8.62
C01016,INV10095,2023-10-15,2,15.94
C01027,INV10241,2023-10-12,5,13.16
C01392,INV13628,2023-06-01,1,29.65
C01466,INV14494,2023-06-11,5,32.45
C01113,INV10939,2023-10-29,1,22.1
C01019,INV10130,2023-08-23,1,146.88
C01199,INV11651,2023-10-02,2,69.82
C01334,INV13109,2023-03-21,4,9.61
C01449,INV14310,2023-07-14,5,44.07
C01378,INV13482,2023-06-29,1,18.02
C01495,INV14740,2023-07-20,4,150.17
C01448,INV14280,2023-01-31,4,6.0
C01115,INV10958,2023-08-25,3,24.0
C01177,INV11492,2023-10-15,1,13.47
C01460,INV14398,2023-10-24,3,35.43
C01039,INV10333,2023-08-21,1,14.7
C01144,INV11224,2023-10-15,5,263.18
C01437,INV14137,2023-05-16,1,27.75
C01039,INV10318,2023-12-02,4,44.4
C01409,INV13805,2023-10-27,4,49.72
C01161,INV11396,2023-07-20,3,29.06
C01319,INV12978,2023-11-10,3,458.54
C01041,INV10382,2023-07-12,5,16.43
C01409,INV13823,2023-09-06,1,57.75
C01011,INV10065,2023-09-08,4,17.1
C01444,INV14225,2023-07-15,2,163.8
C01321,INV13018,2023-09-22,5,13.4
C01012,INV10073,2023-03-20,1,11.45
C01208,INV11775,2023-05-08,4,85.93
C01212,INV11856,2023-08-31,4,11.27
C01264,INV12368,2023-05-08,3,6.79
C01370,INV13419,2023-10-23,1,10.07
C01422,INV13970,2023-08-02,3,12.95
C01401,INV13716,2023-05-26,2,54.76
C01300,INV12739,2023-12-19,4,84.13
C01148,INV11255,2023-09-24,5,61.25
C01495,INV14759,2023-10-21,4,207.13
C01399,INV13677,2023-11-06,5,83.19
C01400,INV13701,2023-11-29,2,17.75
C01272,INV12434,2023-06-17,5,9.13
C01039,INV10330,2023-06-12,4,23.55
C01040,INV10342,2023-10-20,4,54.65
C01245,INV12160,2023-09-05,1,137.79
C01300,INV12721,2023-06-18,3,154.5
C01088,INV10732,2023-10-06,4,18.28
C01037,INV10297,2023-04-01,2,20.7
C01217,INV11921,2023-10-08,4,21.37
C01301,INV12783,2023-07-31,1,121.75
C01140,INV11180,2023-08-24,3,8.14
C01427,INV14009,2023-07-15,5,39.2
C01250,INV12248,2023-08-01,4,45.57
C01491,INV14709,2023-01-01,1,11.83
C01187,INV11551,2023-12-14,2,75.15
C01011,INV10067,2023-10-16,2,32.66
C01406,INV13762,2023-10-31,1,16.91
C01389,INV13585,2023-09-01,2,37.12
C01265,INV12384,2023-12-07,5,45.0
C01478,INV14599,2023-01-27,2,13.62
C01204,INV11729,2023-04-21,2,23.0
C01275,INV12460,2023-04-05,2,9.91
C01443,INV14197,2023-09-07,5,13.46
C01490,INV14700,2023-08-17,5,24.77
C01198,INV11644,2023-09-16,4,8.56
C01212,INV11835,2023-09-23,1,61.4
C01295,INV12618,2023-08-07,3,10.63
C01102,INV10835,2023-09-29,1,14.31
C01066,INV10554,2023-01-01,3,16.55
C01449,INV14290,2023-07-07,3,83.89
C01041,INV10372,2023-04-15,5,28.82
C01359,INV13357,2023-05-17,1,11.4
C01496,INV14783,2023-07-30,4,29.89
C01443,INV14182,2023-09-03,4,85.95
C01443,INV14201,2023-07-08,1,22.68
C01152,INV11340,2023-09-28,3,17.66
C01388,INV13575,2023-10-26,3,12.5
C01319,INV12992,2023-09-21,3,40.23
C01417,INV13935,2023-12-21,5,165.99
C01276,INV12468,2023-06-16,2,33.65
C01124,INV11051,2023-04-02,4,14.05
C01021,INV10164,2023-11-11,2,57.08
C01197,INV11636,2023-05-22,4,17.92
C01021,INV10170,2023-06-11,2,16.66
C01230,INV12044,2023-01-01,3,7.13
C01479,INV14605,2023-08-21,3,95.99
C01378,INV13483,2023-05-10,5,19.54
C01115,INV10959,2023-05-09,1,36.0
C01435,INV14129,2023-01-01,2,3.09
C01224,INV11957,2023-05-08,4,17.81
C01278,INV12506,2023-11-26,3,40.51
C01315,INV12925,2023-08-03,5,11.73
C01276,INV12467,2023-05-24,1,10.74
C01162,INV11414,2023-03-01,4,16.61
C01262,INV12361,2023-11-02,5,16.43
C01205,INV11736,2023-06-26,3,31.98
C01417,INV13933,2023-10-15,5,44.56
C01081,INV10682,2023-03-20,1,7.97
C01409,INV13837,2023-10-25,5,44.94
C01409,INV13838,2023-08-27,3,143.88
C01278,INV12511,2023-10-19,1,19.38
C01473,INV14545,2023-07-30,4,3.87
C01176,INV11488,2023-05-30,3,19.43
C01300,INV12723,2023-08-13,5,34.19
C01483,INV14638,2023-10-07,1,199.58
C01418,INV13947,2023-02-23,1,11.29
C01449,INV14288,2023-07-30,1,83.46
C01417,INV13928,2023-08-13,5,150.91
C01119,INV10997,2023-09-13,2,80.81
C01462,INV14456,2023-07-04,5,16.59
C01490,INV14701,2023-05-08,2,12.36
C01245,INV12169,2023-09-23,4,57.68
C01434,INV14083,2023-09-25,1,50.0
C01046,INV10407,2023-03-10,5,13.62
C01278,INV12483,2023-06-11,1,15.04
C01455,INV14349,2023-06-20,4,88.37
C01231,INV12046,2023-06-11,1,24.94
C01297,INV12651,2023-06-07,1,58.66
C01394,INV13648,2023-09-18,4,31.99
C01437,INV14142,2023-10-12,3,13.82
C01266,INV12387,2023-04-08,1,27.85
C01050,INV10450,2023-06-19,3,134.27
C01157,INV11378,2023-04-10,3,48.99
C01022,INV10192,2023-06-16,3,13.21
C01186,INV11527,2023-08-15,4,24.5
C01462,INV14430,2023-06-13,5,80.55
C01316,INV12934,2023-03-04,2,8.59
C01245,INV12158,2023-09-03,3,12.14
C01437,INV14133,2023-05-13,3,18.89
C01463,INV14480,2023-09-29,1,8.47
C01015,INV10086,2023-06-26,4,13.23
C01304,INV12828,2023-04-09,3,47.79
C01321,INV13006,2023-06-09,5,83.72
C01053,INV10476,2023-01-01,3,2.9
C01490,INV14701,2023-05-08,5,21.76
C01126,INV11070,2023-07-13,4,11.53
C01346,INV13217,2023-07-12,5,30.62
C01171,INV11469,2023-09-20,1,23.02
C01495,INV14764,2023-11-14,3,10.51
C01088,INV10742,2023-09-30,4,65.42
C01477,INV14591,2023-10-23,4,39.99
C01199,INV11663,2023-06-14,4,69.8
C01113,INV10936,2023-05-15,1,8.49
C01339,INV13190,2023-09-14,3,32.99
C01279,INV12521,2023-06-18,1,10.11
C01455,INV14353,2023-09-11,1,15.94
C01211,INV11804,2023-08-19,1,21.07
C01307,INV12846,2023-01-01,4,8.03
C01407,INV13794,2023-12-25,3,14.49
C01249,INV12196,2023-06-10,2,88.78
C01300,INV12754,2023-08-16,3,38.47
C01106,INV10856,2023-05-26,4,16.62
C01038,INV10306,2023-07-26,4,3.27
C01351,INV13271,2023-06-24,2,13.08
C01199,INV11685,2023-10-19,2,56.23
C01207,INV11755,2023-04-25,4,26.12
C01298,INV12691,2023-07-16,3,68.83
C01199,INV11667,2023-08-01,3,151.32
C01002,INV10008,2023-08-31,3,44.75
C01360,INV13372,2023-08-25,3,23.28
C01443,INV14190,2023-10-18,2,294.79
C01199,INV11682,2023-11-13,3,55.52
C01040,INV10358,2023-10-03,1,112.09
C01469,INV14524,2023-10-31,4,61.97
C01434,INV14086,2023-10-04,2,94.88
C01449,INV14294,2023-12-03,2,27.01
C01316,INV12935,2023-02-25,3,20.3
C01208,INV11779,2023-06-26,1,10.07
C01050,INV10439,2023-09-16,2,81.93
C01031,INV10248,2023-02-15,3,14.99
C01298,INV12685,2023-06-14,3,18.0
C01237,INV12089,2023-10-22,4,102.07
C01130,INV11119,2023-11-17,2,22.19
C01319,INV12975,2023-11-04,1,17.87
C01235,INV12075,2023-10-09,5,37.42
C01392,INV13634,2023-09-06,5,7.85
C01399,INV13687,2023-10-08,2,25.64
C01023,INV10195,2023-03-17,4,20.26
C01133,INV11139,2023-08-06,2,8.42
C01449,INV14296,2023-09-01,3,19.17
C01111,INV10901,2023-12-05,4,108.28
C01188,INV11568,2023-06-22,1,7.43
C01096,INV10791,2023-03-25,2,5.06
C01220,INV11935,2023-10-24,3,19.54
C01150,INV11323,2023-06-09,2,82.37
C01053,INV10475,2023-01-01,1,4.13
C01390,INV13600,2023-07-01,5,43.67
C01293,INV12609,2023-11-21,1,51.21
C01087,INV10727,2023-03-14,5,12.38
C01344,INV13208,2023-07-05,1,4.37
C01226,INV11983,2023-09-05,5,99.12
C01190,INV11590,2023-05-23,1,44.26
C01249,INV12205,2023-07-10,3,17.92
C01101,INV10825,2023-07-17,4,12.08
C01058,INV10498,2023-05-12,2,26.16
C01310,INV12887,2023-11-13,4,188.21
C01040,INV10357,2023-08-24,5,12.91
C01434,INV14085,2023-09-28,5,27.34
C01032,INV10253,2023-08-27,5,186.07
C01068,INV10570,2023-08-20,5,24.66
C01237,INV12095,2023-08-07,1,93.5
C01411,INV13858,2023-05-10,5,38.75
C01150,INV11320,2023-11-05,1,32.91
C01460,INV14411,2023-06-19,3,81.31
C01050,INV10454,2023-11-25,4,74.76
C01480,INV14624,2023-01-01,4,10.43
C01276,INV12477,2023-10-25,2,10.41
C01306,INV12840,2023-11-16,1,7.98
C01422,INV13970,2023-08-02,5,18.87
C01462,INV14458,2023-11-01,3,50.07
C01495,INV14749,2023-06-26,4,30.79
C01021,INV10171,2023-11-26,5,76.4
C01429,INV14036,2023-07-21,4,161.28
C01390,INV13604,2023-11-25,4,104.28
C01485,INV14667,2023-03-19,2,5.02
C01358,INV13353,2023-07-28,2,136.24
C01243,INV12152,2023-08-16,2,62.75
C01270,INV12403,2023-09-12,1,93.66
C01070,INV10594,2023-11-22,2,221.04
C01100,INV10813,2023-07-15,4,159.45
C01149,INV11304,2023-08-12,1,95.68
C01079,INV10651,2023-06-06,3,206.76
C01187,INV11541,2023-09-03,3,23.7
C01459,INV14364,2023-06-18,3,156.88
C01409,INV13816,2023-06-13,4,106.76
C01241,INV12131,2023-05-31,3,12.81
C01229,INV12039,2023-08-22,4,4.11
C01262,INV12357,2023-06-26,5,18.42
C01483,INV14656,2023-10-31,5,45.98
C01041,INV10378,2023-07-28,3,9.09
C01235,INV12076,2023-11-07,2,32.53
C01086,INV10720,2023-06-04,5,26.01
C01347,INV13219,2023-09-24,3,17.14
C01228,INV12026,2023-08-10,5,82.63
C01299,INV12715,2023-06-28,2,22.59
C01278,INV12495,2023-08-29,1,23.93
C01108,INV10864,2023-04-21,2,35.86
C01390,INV13607,2023-09-16,3,37.66
C01348,INV13253,2023-06-02,2,8.33
C01495,INV14748,2023-05-27,4,70.23
C01096,INV10790,2023-07-23,4,13.17
C01270,INV12399,2023-10-17,1,25.97
C01128,INV11088,2023-04-12,2,36.34
C01440,INV14162,2023-01-13,2,11.51
C01242,INV12139,2023-05-25,2,17.99
C01427,INV14010,2023-04-12,2,6.53
C01448,INV14280,2023-01-31,1,3.81
C01400,INV13698,2023-08-21,2,49.53
C01003,INV10018,2023-10-31,1,6.91
C01171,INV11463,2023-06-23,1,30.63
C01279,INV12529,2023-11-14,2,13.66
C01319,INV12988,2023-09-29,4,210.38
C01462,INV14459,2023-11-15,2,45.31
C01493,INV14716,2023-11-07,2,5.1
C01466,INV14497,2023-06-25,5,23.97
C01215,INV11877,2023-07-08,4,65.3
C01161,INV11395,2023-05-30,2,39.13
C01018,INV10114,2023-06-14,4,28.55
C01074,INV10609,2023-07-08,1,31.1
C01056,INV10486,2023-07-21,2,7.92
C01493,INV14729,2023-10-11,2,9.25
C01457,INV14359,2023-01-01,3,5.99
C01003,INV10022,2023-10-24,5,140.86
C01231,INV12046,2023-06-11,3,26.28
C01364,INV13400,2023-05-10,1,19.9
C01130,INV11116,2023-06-01,5,30.4
C01089,INV10747,2023-10-11,1,21.13
C01249,INV12213,2023-06-11,2,56.87
C01216,INV11916,2023-08-04,5,10.78
C01496,INV14785,2023-09-13,5,16.98
C01154,INV11353,2023-12-12,2,43.72
C01110,INV10873,2023-10-21,5,39.47
C01251,INV12258,2023-01-01,1,6.69
C01035,INV10284,2023-07-11,3,20.74
C01076,INV10633,2023-07-08,1,27.07
C01250,INV12252,2023-10-24,5,161.24
C01383,INV13546,2023-06-10,1,42.29
C01354,INV13302,2023-10-03,4,37.31
C01059,INV10512,2023-08-01,4,30.69
C01335,INV13125,2023-09-02,3,61.4
C01256,INV12295,2023-09-20,3,16.52
C01353,INV13285,2023-07-11,5,6.5
C01196,INV11629,2023-07-18,2,17.02
C01143,INV11211,2023-09-26,1,39.92
C01188,INV11568,2023-06-22,4,11.11
C01161,INV11396,2023-07-20,4,22.08
C01459,INV14378,2023-08-28,1,26.04
C01354,INV13326,2023-08-20,1,43.66
C01429,INV14047,2023-10-08,5,59.93
C01428,INV14018,2023-10-06,4,20.36
C01089,INV10757,2023-07-03,3,32.86
C01308,INV12858,2023-08-16,3,25.11
C01409,INV13819,2023-10-01,2,29.29
C01130,INV11122,2023-08-26,2,15.06
C01111,INV10928,2023-09-20,4,156.39
C01042,INV10386,2023-04-23,2,22.14
C01039,INV10330,2023-06-12,5,12.15
C01301,INV12764,2023-10-14,4,32.05
C01143,INV11197,2023-11-09,2,148.86
C01357,INV13339,2023-02-23,2,13.09
C01318,INV12954,2023-04-29,5,7.58
C01104,INV10851,2023-01-16,2,13.43
C01079,INV10668,2023-11-11,3,58.18
C01378,INV13467,2023-10-11,3,27.98
C01344,INV13208,2023-07-05,3,17.29
C01249,INV12210,2023-11-04,1,44.3
C01182,INV11513,2023-10-21,4,4.57
C01183,INV11515,2023-07-23,2,15.95
C01279,INV12534,2023-11-21,5,6.91
C01041,INV10366,2023-05-22,1,14.18
C01019,INV10118,2023-07-20,1,29.02
C01445,INV14241,2023-12-15,1,60.36
C01249,INV12203,2023-06-27,2,76.47
C01120,INV11002,2023-06-16,4,56.86
C01075,INV10627,2023-07-19,2,11.25
C01259,INV12328,2023-07-26,4,49.83
C01070,INV10591,2023-08-07,5,16.82
C01148,INV11253,2023-07-12,3,35.66
C01059,INV10514,2023-07-09,2,15.83
C01038,INV10306,2023-07-26,4,10.02
C01259,INV12327,2023-08-05,5,70.01
C01461,INV14416,2023-07-06,3,24.73
C01265,INV12380,2023-07-31,3,46.89
C01052,INV10472,2023-07-25,2,14.38
C01460,INV14396,2023-12-07,4,168.45
C01401,INV13727,2023-11-15,1,21.5
C01389,INV13584,2023-05-19,3,11.21
C01212,INV11838,2023-09-09,2,38.84
C01472,INV14534,2023-01-09,5,25.63
C01101,INV10824,2023-06-26,1,18.44
C01452,INV14323,2023-04-28,3,3.36
C01179,INV11503,2023-02-22,3,7.55
C01406,INV13754,2023-09-07,4,62.86
C01256,INV12302,2023-10-29,1,16.96
C01145,INV11231,2023-03-28,2,14.78
C01434,INV14093,2023-07-03,1,23.16
C01081,INV10679,2023-07-11,5,13.88
C01431,INV14073,2023-05-29,1,10.43
C01335,INV13128,2023-06-29,3,82.63
C01079,INV10667,2023-06-14,1,73.26
C01249,INV12223,2023-10-30,4,164.13
C01095,INV10783,2023-03-25,2,15.77
C01380,INV13510,2023-06-09,5,87.47
C01225,INV11968,2023-08-20,2,7.62
C01050,INV10440,2023-06-07,5,392.35
C01378,INV13481,2023-06-14,4,17.8
C01070,INV10592,2023-06-04,2,81.27
C01052,INV10472,2023-07-25,2,9.69
C01154,INV11358,2023-09-28,5,203.65
C01215,INV11882,2023-12-07,2,31.55
C01366,INV13407,2023-07-22,1,67.37
C01401,INV13731,2023-10-23,3,32.14
C01445,INV14244,2023-08-31,4,31.09
C01190,INV11595,2023-07-14,3,5.2
C01208,INV11779,2023-06-26,5,14.37
C01299,INV12712,2023-06-03,5,11.27
C01344,INV13206,2023-04-01,2,17.47
C01199,INV11666,2023-11-11,4,151.62
C01408,INV13798,2023-05-23,5,20.52
C01462,INV14454,2023-11-19,4,132.06
C01495,INV14772,2023-06-26,5,38.41
C01243,INV12148,2023-10-18,5,126.95
C01483,INV14628,2023-10-25,1,78.1
C01401,INV13729,2023-08-05,4,88.84
C01131,INV11127,2023-10-15,3,26.75
C01243,INV12144,2023-06-14,1,210.28
C01298,INV12665,2023-06-29,4,61.89
C01199,INV11678,2023-10-18,5,44.29
C01300,INV12749,2023-11-09,4,93.79
C01222,INV11944,2023-09-13,2,4.99
C01177,INV11491,2023-09-12,3,36.07
C01084,INV10696,2023-11-24,5,49.63
C01237,INV12109,2023-08-19,5,88.95
C01141,INV11184,2023-12-16,1,4.54
C01267,INV12389,2023-03-27,3,17.3
C01477,INV14576,2023-07-17,4,102.14
C01476,INV14556,2023-05-24,5,10.82
C01215,INV11902,2023-11-25,3,73.18
C01089,INV10754,2023-07-27,2,90.07
C01079,INV10674,2023-12-01,1,28.23
C01108,INV10860,2023-09-26,3,19.14
C01222,INV11945,2023-12-09,4,5.65
C01406,INV13780,2023-07-16,2,53.84
C01243,INV12149,2023-05-21,2,17.72
C01172,INV11474,2023-10-15,1,13.52
C01388,INV13567,2023-07-17,1,22.1
C01111,INV10901,2023-12-05,3,100.56
C01446,INV14266,2023-08-11,1,17.5
C01175,INV11485,2023-03-06,2,4.45
C01409,INV13817,2023-06-15,4,157.92
C01097,INV10793,2023-07-26,2,39.12
C01209,INV11784,2023-06-14,5,83.04
C01228,INV12012,2023-07-08,1,79.11
C01024,INV10206,2023-12-11,2,47.17
C01390,INV13613,2023-06-26,1,59.48
C01249,INV12226,2023-10-23,2,123.32
C01229,INV12039,2023-08-22,4,12.63
C01319,INV12972,2023-09-11,4,52.03
C01039,INV10308,2023-08-26,2,125.03
C01278,INV12507,2023-05-18,3,191.42
C01204,INV11728,2023-04-13,4,17.23
C01070,INV10593,2023-06-03,4,14.73
C01400,INV13696,2023-06-15,1,50.37
C01186,INV11528,2023-09-14,4,13.81
C01262,INV12353,2023-06-10,2,77.96
C01304,INV12827,2023-08-18,4,16.81
C01205,INV11748,2023-09-21,4,23.84
C01379,INV13495,2023-11-28,5,92.15
C01111,INV10933,2023-06-09,5,43.92
C01148,INV11265,2023-08-23,5,66.52
C01449,INV14281,2023-11-10,4,84.64
C01056,INV10488,2023-06-14,5,72.05
C01396,INV13661,2023-05-28,1,15.64
C01278,INV12518,2023-09-06,1,9.14
C01100,INV10813,2023-07-15,5,128.24
C01399,INV13685,2023-07-22,1,121.17
C01301,INV12774,2023-09-13,2,91.97
C01015,INV10089,2023-06-16,5,9.9
C01231,INV12046,2023-06-11,4,10.71
C01338,INV13166,2023-05-17,5,19.41
C01111,INV10926,2023-07-26,3,235.49
C01445,INV14242,2023-10-08,1,50.11
C01297,INV12654,2023-07-11,3,19.7
C01002,INV10010,2023-07-12,4,34.17
C01024,INV10209,2023-07-30,4,120.2
C01118,INV10977,2023-09-25,5,16.09
C01472,INV14535,2023-06-10,4,28.33
C01032,INV10260,2023-08-31,2,17.28
C01212,INV11809,2023-07-29,1,120.13
C01113,INV10952,2023-05-18,1,27.79
C01443,INV14180,2023-07-29,3,27.33
C01244,INV12155,2023-07-25,5,11.6
C01171,INV11456,2023-10-25,2,8.3
C01229,INV12042,2023-07-21,5,7.98
C01298,INV12673,2023-11-23,2,20.64
C01298,INV12680,2023-11-21,4,18.48
C01319,INV12969,2023-11-09,4,68.72
C01259,INV12324,2023-10-03,2,61.91
C01103,INV10848,2023-09-11,5,42.65
C01354,INV13308,2023-10-14,3,36.85
C01298,INV12674,2023-10-25,1,81.02
C01217,INV11930,2023-06-04,4,28.16
C01089,INV10755,2023-06-27,1,31.69
C01212,INV11824,2023-07-29,4,71.09
C01154,INV11354,2023-10-02,3,71.95
C01029,INV10243,2023-07-15,1,11.49
C01490,INV14696,2023-07-23,5,16.23
C01149,INV11296,2023-08-20,3,62.39
C01214,INV11862,2023-06-18,3,16.48
C01189,INV11577,2023-07-03,4,6.84
C01050,INV10441,2023-08-05,5,82.75
C01224,INV11954,2023-03-03,1,16.09
C01245,INV12164,2023-08-09,5,24.41
C01313,INV12919,2023-07-31,4,9.28
C01354,INV13322,2023-08-01,2,95.59
C01069,INV10580,2023-03-25,3,15.56
C01166,INV11434,2023-04-29,1,66.54
C01058,INV10500,2023-07-11,5,37.25
C01495,INV14751,2023-09-18,2,70.37
C01253,INV12266,2023-01-24,3,20.02
C01243,INV12147,2023-08-10,5,84.34
C01128,INV11094,2023-07-26,4,76.09
C01150,INV11328,2023-04-29,2,19.51
C01409,INV13808,2023-10-26,2,217.14
C01319,INV12957,2023-09-02,2,35.22
C01190,INV11595,2023-07-14,4,13.09
C01437,INV14142,2023-10-12,1,22.19
C01390,INV13597,2023-10-15,2,29.84
C01024,INV10205,2023-07-05,5,57.18
C01150,INV11318,2023-05-11,3,92.41
C01439,INV14158,2023-01-01,2,3.02
C01190,INV11583,2023-08-17,2,56.18
C01467,INV14504,2023-06-26,5,153.97
C01334,INV13110,2023-03-29,2,58.26
C01495,INV14745,2023-08-04,3,43.62
C01373,INV13444,2023-01-01,4,6.94
C01450,INV14319,2023-05-27,1,79.21
C01380,INV13516,2023-07-15,4,67.04
C01156,INV11364,2023-11-12,3,22.06
C01079,INV10652,2023-05-26,1,68.29
C01479,INV14607,2023-06-29,5,26.55
C01140,INV11177,2023-09-24,4,11.54
C01382,INV13535,2023-03-02,4,8.67
C01149,INV11305,2023-08-31,2,64.84
C01069,INV10582,2023-06-04,3,18.48
C01398,INV13675,2023-09-03,3,6.01
C01256,INV12299,2023-09-15,1,33.44
C01319,INV12985,2023-08-05,5,33.31
C01100,INV10810,2023-12-20,1,118.86
C01339,INV13184,2023-10-18,5,9.91
C01478,INV14599,2023-01-27,5,9.49
C01127,INV11079,2023-08-17,2,16.4
C01222,INV11947,2023-06-09,5,23.43
C01480,INV14623,2023-04-26,4,24.73
C01249,INV12216,2023-11-17,5,25.52
C01237,INV12084,2023-09-04,1,146.79
C01190,INV11589,2023-11-20,1,16.43
C01408,INV13796,2023-09-14,1,15.56
C01483,INV14629,2023-07-01,4,85.32
C01262,INV12350,2023-07-04,5,140.42
C01390,INV13605,2023-10-09,4,81.92
C01460,INV14397,2023-09-05,5,62.34
C01221,INV11940,2023-06-07,3,13.37
C01207,INV11762,2023-09-07,4,47.96
C01354,INV13326,2023-08-20,1,50.09
C01101,INV10830,2023-08-26,5,13.16
C01237,INV12086,2023-05-24,5,44.01
C01118,INV10980,2023-06-05,4,23.44
C01111,INV10903,2023-08-23,3,63.58
C01269,INV12395,2023-07-04,3,68.9
C01408,INV13800,2023-04-30,4,31.66
C01462,INV14469,2023-12-12,3,51.58
C01049,INV10428,2023-07-09,1,15.98
C01312,INV12907,2023-07-29,5,34.53
C01318,INV12954,2023-04-29,1,20.55
C01300,INV12752,2023-08-25,3,84.1
C01093,INV10772,2023-07-24,5,18.51
C01437,INV14144,2023-06-22,1,25.39
C01071,INV10597,2023-06-08,5,10.87
C01283,INV12557,2023-08-18,1,17.38
C01401,INV13722,2023-05-31,4,9.58
C01398,INV13672,2023-07-19,1,26.5
C01106,INV10858,2023-03-01,3,19.11
C01298,INV12707,2023-10-22,3,55.31
C01394,INV13646,2023-10-15,4,20.84
C01325,INV13045,2023-02-20,5,15.54
C01499,INV14816,2023-03-17,3,11.42
C01199,INV11676,2023-10-30,1,19.24
C01143,INV11210,2023-07-08,2,72.46
C01276,INV12469,2023-10-26,1,19.06
C01462,INV14469,2023-12-12,1,21.45
C01068,INV10569,2023-09-13,2,5.64
C01170,INV11444,2023-08-24,3,23.1
C01345,INV13214,2023-05-10,3,17.36
C01406,INV13781,2023-07-09,3,69.21
C01129,INV11105,2023-06-19,3,39.92
C01235,INV12070,2023-07-25,3,23.42
C01102,INV10832,2023-07-09,4,10.37
C01280,INV12540,2023-06-25,3,22.1
C01401,INV13726,2023-08-15,2,12.06
C01444,INV14218,2023-11-30,5,108.65
C01150,INV11312,2023-05-14,4,86.41
C01298,INV12685,2023-06-14,1,32.04
C01111,INV10906,2023-09-20,1,27.99
C01380,INV13509,2023-07-16,4,24.18
C01079,INV10640,2023-08-18,1,40.19
C01327,INV13056,2023-07-05,1,48.75
C01411,INV13855,2023-09-04,5,58.85
C01194,INV11616,2023-05-24,4,12.75
C01275,INV12457,2023-05-15,3,11.73
C01018,INV10115,2023-06-04,5,5.33
C01204,INV11726,2023-09-18,5,6.7
C01444,INV14226,2023-06-19,1,8.89
C01429,INV14042,2023-10-18,2,81.3
C01281,INV12547,2023-05-23,1,11.73
C01150,INV11320,2023-11-05,3,11.34
C01463,INV14485,2023-06-15,2,18.75
C01288,INV12583,2023-07-19,1,6.19
C01204,INV11726,2023-09-18,5,18.04
C01103,INV10839,2023-07-19,1,58.4
C01368,INV13413,2023-05-10,1,46.54
C01039,INV10327,2023-08-10,4,13.5
C01304,INV12830,2023-06-21,1,17.52
C01084,INV10708,2023-09-12,1,33.89
C01111,INV10891,2023-09-01,4,40.77
C01217,INV11929,2023-07-19,1,18.55
C01094,INV10774,2023-08-12,5,25.4
C01316,INV12936,2023-08-10,2,6.36
C01298,INV12689,2023-06-10,3,78.15
C01461,INV14418,2023-09-23,1,38.04
C01088,INV10737,2023-09-14,5,85.68
C01136,INV11153,2023-01-14,1,18.73
C01388,INV13571,2023-08-19,5,97.79
C01047,INV10413,2023-03-27,1,7.98
C01227,INV11990,2023-04-17,1,7.12
C01073,INV10607,2023-08-20,1,12.42
C01084,INV10694,2023-06-27,4,18.03
C01450,INV14320,2023-09-26,5,7.06
C01381,INV13518,2023-06-21,1,48.08
C01358,INV13354,2023-07-26,3,28.8
C01358,INV13348,2023-11-22,2,58.12
C01282,INV12556,2023-08-30,1,3.15
C01121,INV11011,2023-08-31,2,31.16
C01418,INV13945,2023-07-21,2,27.99
C01016,INV10097,2023-11-13,4,21.89
C01466,INV14501,2023-03-22,4,17.29
C01249,INV12235,2023-08-17,3,82.63
C01279,INV12533,2023-09-08,2,48.5
C01497,INV14798,2023-02-02,3,4.34
C01335,INV13138,2023-08-26,5,75.93
C01041,INV10367,2023-08-18,4,21.2
C01110,INV10877,2023-05-10,5,96.71
C01327,INV13058,2023-06-23,1,22.53
C01065,INV10552,2023-02-01,5,6.47
C01019,INV10127,2023-08-18,1,57.36
C01408,INV13802,2023-09-15,4,78.66
C01287,INV12575,2023-08-21,5,5.04
C01024,INV10205,2023-07-05,4,79.71
C01213,INV11861,2023-12-16,5,3.99
C01310,INV12869,2023-11-09,4,139.58
C01258,INV12306,2023-01-01,4,17.19
C01250,INV12251,2023-11-05,4,61.36
C01359,INV13361,2023-08-13,4,19.69
C01228,INV12029,2023-09-28,3,231.63
C01219,INV11934,2023-06-27,4,63.14
C01410,INV13850,2023-10-31,5,4.68
C01390,INV13606,2023-09-01,5,35.31
C01111,INV10889,2023-07-22,2,192.84
C01319,INV12980,2023-06-21,5,106.35
C01249,INV12235,2023-08-17,1,72.68
C01236,INV12082,2023-08-21,3,6.51
C01301,INV12767,2023-07-14,5,35.91
C01208,INV11777,2023-06-21,4,46.76
C01066,INV10555,2023-01-01,3,4.54
C01291,INV12601,2023-06-04,1,4.58
C01443,INV14183,2023-06-05,3,17.77
C01300,INV12717,2023-07-26,1,57.87
C01462,INV14444,2023-08-24,1,121.37
C01059,INV10518,2023-09-15,3,7.24
C01237,INV12091,2023-08-13,5,72.44
C01304,INV12830,2023-06-21,4,35.36
C01191,INV11601,2023-06-28,2,11.96
C01335,INV13149,2023-08-16,3,92.83
C01215,INV11897,2023-11-27,4,69.65
C01461,INV14422,2023-10-31,1,53.55
C01120,INV11004,2023-08-21,1,8.75
C01005,INV10026,2023-05-14,5,15.5
C01462,INV14443,2023-09-19,4,26.29
C01114,INV10955,2023-11-26,1,9.78
C01068,INV10578,2023-07-03,5,16.82
C01338,INV13169,2023-03-28,3,44.21
C01244,INV12155,2023-07-25,1,4.3
C01023,INV10195,2023-03-17,2,9.97
C01306,INV12839,2023-06-13,2,5.67
C01411,INV13858,2023-05-10,3,45.11
C01237,INV12113,2023-07-01,5,68.69
